Swaal,Responsable CM,355036544794624030,76561198384406853
Anakiro,CM,211245203359662091,76561198308550969
Assmar,CM,229591362629140481,76561198142891444
Brokn,CM,163027628629032969,76561199543088360
Chahine,CM,471441786540130304,76561198892519211
Djibi,CM,392734399646400513,76561198028981869
Jefe,CM,422391431022247946,76561198379996618
Kito,CM,1180953457457385562,76561199550253227
Kled,CM,402123350983311363,76561198363593905
Kuma,CM,1249065682671239312,76561199556686156
manoevre1111,CM,366721042183618560,76561199167718304
Mystic,CM,333691756983877633,76561198356405226
Novalitoo,CM,516248224923648023,76561199401599676
Olam,CM,324468760243077120,76561198260344165
Sly9955,CM,1256915234329854032,76561199790470347
Sw,CM,792366312142798858,76561198975810751
z0,CM,1122342491245518918,76561199803852876
Zirkous,CM,750391914502684723,76561198985688228
zmhhh,CM,992299575324979250,76561199219980311