Ataraxe,Coordinateur,295184028464578561,76561198043295444
Grizzly,Coordinateur,936337779061833739,76561199239121231
Heuss,Gérant Serveur,814208444730441748,76561199217651518
Nass,Gérant Serveur,866630823524827148,76561199191553166
Kozaaco,Gérant Staff,732607667511623750,76561198178084747
Nyroz,Gérant Staff,427800738069217320,76561199798638947
RZ,Gérant Staff,904557377771171840,76561199547043553
Bankai,Gérant RP,753272217093275770,76561198316239635
Drackar,Gérant RP,451047151120678933,76561198166083375
Ursula,Gérant RP,313376942197833729,76561198090173718
Anr,Gérant Equilibrage,302055291988738048,76561199061031097
Nawf,Gérant Equilibrage,440966298135035914,76561198185953098