Eirynn,Responsable Animation,504394464912080917,76561199110644792
Nastya,Responsable Lore,503983450123010071,76561199022409163
Simbaa,Responsable Lore,195574420096548864,76561198098149457
TheAnswer,Responsable Lore,668580350250975272,76561199051747989
Kira,Animateur,568838608312860676,76561198986158477
Didix,MJ,984199639551066183,76561199034258289
Fouad_C,MJ,332656992839532546,76561198847706441
samso216,MJ,442002681523994624,76561198335814925
Xiong,MJ,278952570590986240,76561199098669597
arcanao,Lore,305385695118360579,76561198430252381
Blackeymon,Lore,326443271532314625,76561199038924846
Butcher,Lore,1179933823526514790,76561199276612339
Ex0mbre,Lore,1381691112162328709,76561199870048082
Gromeuh,Lore,181817200737386497,76561198235454604
Itame,Lore,950440106458775562,76561199184518355
Marlooo7,Lore,1090712461797249066,76561199086328684
Mijee,Lore,807618958529265672,76561199208293729
nohope,Lore,1164237586802429972,76561198842249646
Racna,Lore,689885180969746485,76561198353826891
Rayze,Lore,389856168438136838,76561198978610315
Senko,Lore,857917854120804352,76561199183140230
Vibes,Lore,758788549037522944,76561198847342067